category,date,value
blue,2023-03-11,293
blue,2023-03-12,286
blue,2023-03-13,283
blue,2023-03-14,275
blue,2023-03-15,281
blue,2023-03-16,290
blue,2023-03-17,295
blue,2023-03-18,288
blue,2023-03-19,284
blue,2023-03-20,289
blue,2023-03-21,282
blue,2023-03-22,281
blue,2023-03-23,275
blue,2023-03-24,275
blue,2023-03-25,274
blue,2023-03-26,264
blue,2023-03-27,264
blue,2023-03-28,263
blue,2023-03-29,262
blue,2023-03-30,266
blue,2023-03-31,256
blue,2023-04-01,253
blue,2023-04-02,249
blue,2023-04-03,242
blue,2023-04-04,251
blue,2023-04-05,257
blue,2023-04-06,266
blue,2023-04-07,257
blue,2023-04-08,251
blue,2023-04-09,254
blue,2023-04-10,255
blue,2023-04-11,262
blue,2023-04-12,263
blue,2023-04-13,268
blue,2023-04-14,266
blue,2023-04-15,262
blue,2023-04-16,263
blue,2023-04-17,253
blue,2023-04-18,252
blue,2023-04-19,259
blue,2023-04-20,252
blue,2023-04-21,254
blue,2023-04-22,249
blue,2023-04-23,246
blue,2023-04-24,239
blue,2023-04-25,241
blue,2023-04-26,251
blue,2023-04-27,259
blue,2023-04-28,251
blue,2023-04-29,257
blue,2023-04-30,247
blue,2023-05-01,239
blue,2023-05-02,242
blue,2023-05-03,236
blue,2023-05-04,237
blue,2023-05-05,227
blue,2023-05-06,226
blue,2023-05-07,224
blue,2023-05-08,220
blue,2023-05-09,212
blue,2023-05-10,214
blue,2023-05-11,206
blue,2023-05-12,198
blue,2023-05-13,207
blue,2023-05-14,198
blue,2023-05-15,189
blue,2023-05-16,191
blue,2023-05-17,182
blue,2023-05-18,182
blue,2023-05-19,181
blue,2023-05-20,177
blue,2023-05-21,174
blue,2023-05-22,168
blue,2023-05-23,178
blue,2023-05-24,185
blue,2023-05-25,191
blue,2023-05-26,186
blue,2023-05-27,184
blue,2023-05-28,184
blue,2023-05-29,174
blue,2023-05-30,166
blue,2023-05-31,172
blue,2023-06-01,169
blue,2023-06-02,177
blue,2023-06-03,175
blue,2023-06-04,165
blue,2023-06-05,162
blue,2023-06-06,167
blue,2023-06-07,162
blue,2023-06-08,170
blue,2023-06-09,166
blue,2023-06-10,156
blue,2023-06-11,166
blue,2023-06-12,156
blue,2023-06-13,156
blue,2023-06-14,154
blue,2023-06-15,149
blue,2023-06-16,154
blue,2023-06-17,147
blue,2023-06-18,149
blue,2023-06-19,141
blue,2023-06-20,150
blue,2023-06-21,158
blue,2023-06-22,151
blue,2023-06-23,147
blue,2023-06-24,140
blue,2023-06-25,132
blue,2023-06-26,142
blue,2023-06-27,148
blue,2023-06-28,154
blue,2023-06-29,147
blue,2023-06-30,151
blue,2023-07-01,153
blue,2023-07-02,147
blue,2023-07-03,141
blue,2023-07-04,134
blue,2023-07-05,134
blue,2023-07-06,140
blue,2023-07-07,130
blue,2023-07-08,122
blue,2023-07-09,114
blue,2023-07-10,119
blue,2023-07-11,119
blue,2023-07-12,127
blue,2023-07-13,121
blue,2023-07-14,131
blue,2023-07-15,127
blue,2023-07-16,137
blue,2023-07-17,132
blue,2023-07-18,134
blue,2023-07-19,132
blue,2023-07-20,138
blue,2023-07-21,143
blue,2023-07-22,138
blue,2023-07-23,130
blue,2023-07-24,132
blue,2023-07-25,139
blue,2023-07-26,137
blue,2023-07-27,141
blue,2023-07-28,131
blue,2023-07-29,133
blue,2023-07-30,139
blue,2023-07-31,130
blue,2023-08-01,140
blue,2023-08-02,146
blue,2023-08-03,145
blue,2023-08-04,142
blue,2023-08-05,138
blue,2023-08-06,141
blue,2023-08-07,140
blue,2023-08-08,148
blue,2023-08-09,141
blue,2023-08-10,138
blue,2023-08-11,135
blue,2023-08-12,145
blue,2023-08-13,154
blue,2023-08-14,160
blue,2023-08-15,156
blue,2023-08-16,148
blue,2023-08-17,158
blue,2023-08-18,168
blue,2023-08-19,175
blue,2023-08-20,182
blue,2023-08-21,185
blue,2023-08-22,185
blue,2023-08-23,190
blue,2023-08-24,194
blue,2023-08-25,199
blue,2023-08-26,194
blue,2023-08-27,203
blue,2023-08-28,203
blue,2023-08-29,201
blue,2023-08-30,204
blue,2023-08-31,204
blue,2023-09-01,212
blue,2023-09-02,210
blue,2023-09-03,202
blue,2023-09-04,199
blue,2023-09-05,208
blue,2023-09-06,205
blue,2023-09-07,201
blue,2023-09-08,203
blue,2023-09-09,194
blue,2023-09-10,195
blue,2023-09-11,189
blue,2023-09-12,183
blue,2023-09-13,174
blue,2023-09-14,170
blue,2023-09-15,173
blue,2023-09-16,171
blue,2023-09-17,171
blue,2023-09-18,181
blue,2023-09-19,178
blue,2023-09-20,183
blue,2023-09-21,184
blue,2023-09-22,194
blue,2023-09-23,197
blue,2023-09-24,188
blue,2023-09-25,178
blue,2023-09-26,171
blue,2023-09-27,167
blue,2023-09-28,175
blue,2023-09-29,180
blue,2023-09-30,183
blue,2023-10-01,192
blue,2023-10-02,182
blue,2023-10-03,186
blue,2023-10-04,177
blue,2023-10-05,187
blue,2023-10-06,195
blue,2023-10-07,187
blue,2023-10-08,189
blue,2023-10-09,184
blue,2023-10-10,191
red,2020-01-01,255
red,2020-01-02,246
red,2020-01-03,238
red,2020-01-04,235
red,2020-01-05,245
red,2020-01-06,244
red,2020-01-07,253
red,2020-01-08,243
red,2020-01-09,243
red,2020-01-10,239
red,2020-01-11,238
red,2020-01-12,236
red,2020-01-13,244
red,2020-01-14,237
red,2020-01-15,231
red,2020-01-16,239
red,2020-01-17,232
red,2020-01-18,242
red,2020-01-19,237
red,2020-01-20,243
red,2020-01-21,248
red,2020-01-22,256
red,2020-01-23,260
red,2020-01-24,254
red,2020-01-25,261
red,2020-01-26,262
red,2020-01-27,256
red,2020-01-28,253
red,2020-01-29,260
red,2020-01-30,251
red,2020-01-31,241
red,2020-02-01,246
red,2020-02-02,241
red,2020-02-03,231
red,2020-02-04,231
red,2020-02-05,228
red,2020-02-06,236
red,2020-02-07,237
red,2020-02-08,228
red,2020-02-09,233
red,2020-02-10,231
red,2020-02-11,229
red,2020-02-12,236
red,2020-02-13,243
red,2020-02-14,233
red,2020-02-15,230
red,2020-02-16,229
red,2020-02-17,235
red,2020-02-18,226
red,2020-02-19,216
red,2020-02-20,224
red,2020-02-21,223
red,2020-02-22,214
red,2020-02-23,211
red,2020-02-24,214
red,2020-02-25,217
red,2020-02-26,209
red,2020-02-27,203
red,2020-02-28,206
red,2020-02-29,212
red,2020-03-01,213
red,2020-03-02,212
red,2020-03-03,207
red,2020-03-04,202
red,2020-03-05,199
red,2020-03-06,191
red,2020-03-07,201
red,2020-03-08,208
red,2020-03-09,205
red,2020-03-10,210
red,2020-03-11,220
red,2020-03-12,227
red,2020-03-13,228
red,2020-03-14,222
red,2020-03-15,218
red,2020-03-16,227
red,2020-03-17,232
red,2020-03-18,240
red,2020-03-19,246
red,2020-03-20,245
red,2020-03-21,245
red,2020-03-22,250
red,2020-03-23,252
red,2020-03-24,259
red,2020-03-25,252
red,2020-03-26,247
red,2020-03-27,247
red,2020-03-28,242
red,2020-03-29,232
red,2020-03-30,239
red,2020-03-31,245
red,2020-04-01,236
red,2020-04-02,238
red,2020-04-03,242
red,2020-04-04,236
red,2020-04-05,240
red,2020-04-06,238
red,2020-04-07,228
red,2020-04-08,232
red,2020-04-09,232
red,2020-04-10,224
red,2020-04-11,224
red,2020-04-12,223
red,2020-04-13,226
red,2020-04-14,221
red,2020-04-15,223
red,2020-04-16,217
red,2020-04-17,211
red,2020-04-18,206
red,2020-04-19,208
red,2020-04-20,203
red,2020-04-21,193
red,2020-04-22,186
red,2020-04-23,177
red,2020-04-24,182
red,2020-04-25,173
red,2020-04-26,173
red,2020-04-27,176
red,2020-04-28,181
red,2020-04-29,186
red,2020-04-30,191
red,2020-05-01,200
red,2020-05-02,201
red,2020-05-03,198
red,2020-05-04,199
red,2020-05-05,189
red,2020-05-06,189
red,2020-05-07,179
red,2020-05-08,171
red,2020-05-09,178
red,2020-05-10,168
red,2020-05-11,170
red,2020-05-12,160
red,2020-05-13,159
red,2020-05-14,167
red,2020-05-15,164
red,2020-05-16,168
red,2020-05-17,171
red,2020-05-18,177
red,2020-05-19,178
red,2020-05-20,182
red,2020-05-21,173
red,2020-05-22,177
red,2020-05-23,176
red,2020-05-24,177
red,2020-05-25,172
red,2020-05-26,167
red,2020-05-27,160
red,2020-05-28,169
red,2020-05-29,163
red,2020-05-30,165
red,2020-05-31,171
red,2020-06-01,177
red,2020-06-02,176
red,2020-06-03,172
red,2020-06-04,178
red,2020-06-05,171
red,2020-06-06,167
red,2020-06-07,169
red,2020-06-08,175
red,2020-06-09,181
red,2020-06-10,180
red,2020-06-11,189
red,2020-06-12,192
red,2020-06-13,196
red,2020-06-14,188
red,2020-06-15,198
red,2020-06-16,194
red,2020-06-17,188
red,2020-06-18,192
red,2020-06-19,193
red,2020-06-20,187
red,2020-06-21,185
red,2020-06-22,187
red,2020-06-23,182
red,2020-06-24,175
red,2020-06-25,168
red,2020-06-26,170
red,2020-06-27,177
red,2020-06-28,182
red,2020-06-29,177
red,2020-06-30,186
red,2020-07-01,193
red,2020-07-02,201
red,2020-07-03,191
red,2020-07-04,198
red,2020-07-05,205
red,2020-07-06,203
red,2020-07-07,193
red,2020-07-08,192
red,2020-07-09,182
red,2020-07-10,183
red,2020-07-11,193
red,2020-07-12,183
red,2020-07-13,190
red,2020-07-14,186
red,2020-07-15,190
red,2020-07-16,198
red,2020-07-17,199
red,2020-07-18,190
red,2020-07-19,190
red,2020-07-20,185
red,2020-07-21,189
red,2020-07-22,186
red,2020-07-23,196
red,2020-07-24,204
red,2020-07-25,204
red,2020-07-26,198
red,2020-07-27,204
red,2020-07-28,209
red,2020-07-29,205
red,2020-07-30,206
red,2020-07-31,212
red,2020-08-01,219
red,2020-08-02,210
red,2020-08-03,203
red,2020-08-04,193
red,2020-08-05,187
red,2020-08-06,195
red,2020-08-07,191
red,2020-08-08,191
red,2020-08-09,192
red,2020-08-10,182
red,2020-08-11,175
red,2020-08-12,184
red,2020-08-13,181
red,2020-08-14,174
red,2020-08-15,182
red,2020-08-16,173
red,2020-08-17,175
red,2020-08-18,180
red,2020-08-19,185
red,2020-08-20,186
red,2020-08-21,180
red,2020-08-22,183
red,2020-08-23,193
red,2020-08-24,199
red,2020-08-25,192
red,2020-08-26,187
red,2020-08-27,194
red,2020-08-28,190
red,2020-08-29,182
red,2020-08-30,187
red,2020-08-31,178
red,2020-09-01,181
red,2020-09-02,175
red,2020-09-03,167
red,2020-09-04,163
red,2020-09-05,162
red,2020-09-06,157
red,2020-09-07,163
red,2020-09-08,163
red,2020-09-09,155
red,2020-09-10,156
red,2020-09-11,146
red,2020-09-12,149
red,2020-09-13,157
red,2020-09-14,149
red,2020-09-15,142
red,2020-09-16,151
red,2020-09-17,148
red,2020-09-18,158
red,2020-09-19,161
red,2020-09-20,166
red,2020-09-21,172
red,2020-09-22,174
red,2020-09-23,173
red,2020-09-24,167
red,2020-09-25,161
red,2020-09-26,161
red,2020-09-27,163
red,2020-09-28,173
red,2020-09-29,168
red,2020-09-30,178
red,2020-10-01,179
red,2020-10-02,169
red,2020-10-03,168
red,2020-10-04,169
red,2020-10-05,167
red,2020-10-06,158
red,2020-10-07,156
red,2020-10-08,155
red,2020-10-09,158
red,2020-10-10,164
red,2020-10-11,167
red,2020-10-12,164
red,2020-10-13,172
red,2020-10-14,173
red,2020-10-15,174
red,2020-10-16,184
red,2020-10-17,193
red,2020-10-18,191
red,2020-10-19,188
red,2020-10-20,194
red,2020-10-21,203
red,2020-10-22,204
red,2020-10-23,212
red,2020-10-24,210
red,2020-10-25,206
red,2020-10-26,204
red,2020-10-27,195
red,2020-10-28,198
red,2020-10-29,202
red,2020-10-30,202
red,2020-10-31,202
red,2020-11-01,212
red,2020-11-02,209
red,2020-11-03,219
red,2020-11-04,229
red,2020-11-05,225
red,2020-11-06,216
red,2020-11-07,214
red,2020-11-08,210
red,2020-11-09,200
red,2020-11-10,201
red,2020-11-11,204
red,2020-11-12,212
red,2020-11-13,210
red,2020-11-14,219
red,2020-11-15,218
red,2020-11-16,209
red,2020-11-17,204
red,2020-11-18,212
red,2020-11-19,212
red,2020-11-20,221
red,2020-11-21,214
red,2020-11-22,204
red,2020-11-23,202
red,2020-11-24,192
red,2020-11-25,186
red,2020-11-26,186
red,2020-11-27,189
red,2020-11-28,189
red,2020-11-29,183
red,2020-11-30,189
red,2020-12-01,198
red,2020-12-02,200
red,2020-12-03,209
red,2020-12-04,207
red,2020-12-05,206
red,2020-12-06,206
red,2020-12-07,204
red,2020-12-08,212
red,2020-12-09,214
red,2020-12-10,213
red,2020-12-11,210
red,2020-12-12,201
red,2020-12-13,192
red,2020-12-14,192
red,2020-12-15,201
red,2020-12-16,205
red,2020-12-17,195
red,2020-12-18,205
red,2020-12-19,214
red,2020-12-20,212
red,2020-12-21,220
red,2020-12-22,225
red,2020-12-23,219
red,2020-12-24,218
red,2020-12-25,228
red,2020-12-26,234
red,2020-12-27,243
red,2020-12-28,253
red,2020-12-29,253
red,2020-12-30,260
red,2020-12-31,256
red,2021-01-01,258
red,2021-01-02,266
red,2021-01-03,268
red,2021-01-04,269
red,2021-01-05,274
red,2021-01-06,281
red,2021-01-07,287
red,2021-01-08,295
red,2021-01-09,293
red,2021-01-10,299
red,2021-01-11,307
red,2021-01-12,298
red,2021-01-13,306
red,2021-01-14,310
red,2021-01-15,302
red,2021-01-16,305
red,2021-01-17,301
red,2021-01-18,296
red,2021-01-19,286
red,2021-01-20,292
red,2021-01-21,286
red,2021-01-22,296
red,2021-01-23,303
red,2021-01-24,308
red,2021-01-25,298
red,2021-01-26,304
red,2021-01-27,298
red,2021-01-28,301
red,2021-01-29,292
red,2021-01-30,289
red,2021-01-31,281
red,2021-02-01,291
red,2021-02-02,282
red,2021-02-03,279
red,2021-02-04,275
red,2021-02-05,270
red,2021-02-06,265
red,2021-02-07,257
red,2021-02-08,265
red,2021-02-09,273
red,2021-02-10,274
red,2021-02-11,277
red,2021-02-12,279
red,2021-02-13,272
red,2021-02-14,263
red,2021-02-15,265
red,2021-02-16,258
red,2021-02-17,261
red,2021-02-18,251
red,2021-02-19,253
red,2021-02-20,262
red,2021-02-21,263
red,2021-02-22,259
red,2021-02-23,265
red,2021-02-24,265
red,2021-02-25,256
red,2021-02-26,263
red,2021-02-27,263
red,2021-02-28,270
red,2021-03-01,262
red,2021-03-02,272
red,2021-03-03,279
red,2021-03-04,277
red,2021-03-05,276
red,2021-03-06,273
red,2021-03-07,266
red,2021-03-08,274
red,2021-03-09,283
red,2021-03-10,290
red,2021-03-11,281
red,2021-03-12,290
red,2021-03-13,289
red,2021-03-14,287
red,2021-03-15,282
red,2021-03-16,290
red,2021-03-17,293
red,2021-03-18,291
red,2021-03-19,298
red,2021-03-20,295
red,2021-03-21,292
red,2021-03-22,285
red,2021-03-23,295
red,2021-03-24,303
red,2021-03-25,304
red,2021-03-26,311
red,2021-03-27,306
red,2021-03-28,307
red,2021-03-29,309
red,2021-03-30,301
red,2021-03-31,296
red,2021-04-01,298
red,2021-04-02,306
red,2021-04-03,313
red,2021-04-04,315
red,2021-04-05,322
red,2021-04-06,318
red,2021-04-07,308
red,2021-04-08,308
red,2021-04-09,317
red,2021-04-10,324
red,2021-04-11,327
red,2021-04-12,324
red,2021-04-13,328
red,2021-04-14,333
red,2021-04-15,336
red,2021-04-16,328
red,2021-04-17,323
red,2021-04-18,331
red,2021-04-19,334
red,2021-04-20,329
red,2021-04-21,319
red,2021-04-22,312
red,2021-04-23,321
red,2021-04-24,322
red,2021-04-25,328
red,2021-04-26,322
red,2021-04-27,331
red,2021-04-28,322
red,2021-04-29,316
red,2021-04-30,318
red,2021-05-01,320
red,2021-05-02,329
red,2021-05-03,321
red,2021-05-04,314
red,2021-05-05,324
red,2021-05-06,316
red,2021-05-07,320
red,2021-05-08,316
red,2021-05-09,325
red,2021-05-10,315
red,2021-05-11,321
red,2021-05-12,322
red,2021-05-13,317
red,2021-05-14,318
red,2021-05-15,328
red,2021-05-16,336
red,2021-05-17,331
red,2021-05-18,340
red,2021-05-19,339
red,2021-05-20,336
red,2021-05-21,340
red,2021-05-22,340
red,2021-05-23,341
red,2021-05-24,331
red,2021-05-25,324
red,2021-05-26,326
red,2021-05-27,334
red,2021-05-28,342
red,2021-05-29,340
red,2021-05-30,346
red,2021-05-31,346
red,2021-06-01,346
red,2021-06-02,336
red,2021-06-03,345
red,2021-06-04,342
red,2021-06-05,348
red,2021-06-06,342
red,2021-06-07,339
red,2021-06-08,349
red,2021-06-09,356
red,2021-06-10,346
red,2021-06-11,354
red,2021-06-12,357
red,2021-06-13,366
red,2021-06-14,358
red,2021-06-15,364
red,2021-06-16,361
red,2021-06-17,352
red,2021-06-18,346
red,2021-06-19,350
red,2021-06-20,359
red,2021-06-21,354
red,2021-06-22,346
red,2021-06-23,342
red,2021-06-24,344
red,2021-06-25,353
red,2021-06-26,358
red,2021-06-27,362
red,2021-06-28,370
red,2021-06-29,367
red,2021-06-30,368
red,2021-07-01,376
red,2021-07-02,381
red,2021-07-03,375
red,2021-07-04,375
red,2021-07-05,369
red,2021-07-06,360
red,2021-07-07,353
red,2021-07-08,360
red,2021-07-09,362
red,2021-07-10,369
red,2021-07-11,371
red,2021-07-12,369
red,2021-07-13,365
red,2021-07-14,361
red,2021-07-15,369
red,2021-07-16,360
red,2021-07-17,360
red,2021-07-18,351
red,2021-07-19,360
red,2021-07-20,360
red,2021-07-21,351
red,2021-07-22,358
red,2021-07-23,350
red,2021-07-24,358
red,2021-07-25,366
red,2021-07-26,376
red,2021-07-27,372
red,2021-07-28,376
red,2021-07-29,366
red,2021-07-30,365
red,2021-07-31,361
red,2021-08-01,357
red,2021-08-02,347
red,2021-08-03,346
red,2021-08-04,351
red,2021-08-05,355
red,2021-08-06,353
red,2021-08-07,357
red,2021-08-08,352
red,2021-08-09,358
red,2021-08-10,368
red,2021-08-11,372
red,2021-08-12,381
red,2021-08-13,375
red,2021-08-14,369
red,2021-08-15,367
red,2021-08-16,358
red,2021-08-17,357
red,2021-08-18,363
red,2021-08-19,357
red,2021-08-20,348
red,2021-08-21,352
red,2021-08-22,345
red,2021-08-23,339
red,2021-08-24,342
red,2021-08-25,339
red,2021-08-26,330
red,2021-08-27,334
red,2021-08-28,329
red,2021-08-29,332
red,2021-08-30,329
red,2021-08-31,321
red,2021-09-01,315
red,2021-09-02,316
red,2021-09-03,324
red,2021-09-04,319
red,2021-09-05,317
red,2021-09-06,326
red,2021-09-07,326
red,2021-09-08,324
red,2021-09-09,327
red,2021-09-10,334
red,2021-09-11,341
red,2021-09-12,340
red,2021-09-13,338
red,2021-09-14,328
red,2021-09-15,333
red,2021-09-16,329
red,2021-09-17,322
red,2021-09-18,329
red,2021-09-19,321
red,2021-09-20,326
red,2021-09-21,320
red,2021-09-22,310
red,2021-09-23,301
red,2021-09-24,296
red,2021-09-25,288
red,2021-09-26,294
red,2021-09-27,285
red,2021-09-28,287
red,2021-09-29,290
red,2021-09-30,287
red,2021-10-01,297
red,2021-10-02,295
red,2021-10-03,288
red,2021-10-04,294
red,2021-10-05,299
red,2021-10-06,295
red,2021-10-07,293
red,2021-10-08,287
red,2021-10-09,281
red,2021-10-10,290
red,2021-10-11,283
red,2021-10-12,290
red,2021-10-13,295
red,2021-10-14,299
red,2021-10-15,293
red,2021-10-16,290
red,2021-10-17,291
red,2021-10-18,287
red,2021-10-19,286
red,2021-10-20,286
red,2021-10-21,282
red,2021-10-22,291
red,2021-10-23,287
red,2021-10-24,277
red,2021-10-25,269
red,2021-10-26,263
red,2021-10-27,262
red,2021-10-28,272
red,2021-10-29,281
red,2021-10-30,290
red,2021-10-31,293
red,2021-11-01,291
red,2021-11-02,299
red,2021-11-03,295
red,2021-11-04,295
red,2021-11-05,298
red,2021-11-06,294
red,2021-11-07,298
red,2021-11-08,304
red,2021-11-09,296
red,2021-11-10,286
red,2021-11-11,284
red,2021-11-12,278
red,2021-11-13,282
red,2021-11-14,284
red,2021-11-15,282
red,2021-11-16,278
red,2021-11-17,279
red,2021-11-18,287
red,2021-11-19,291
red,2021-11-20,300
red,2021-11-21,302
red,2021-11-22,302
red,2021-11-23,307
red,2021-11-24,310
red,2021-11-25,314
red,2021-11-26,317
red,2021-11-27,307
red,2021-11-28,298
red,2021-11-29,298
red,2021-11-30,292
red,2021-12-01,286
red,2021-12-02,292
red,2021-12-03,282
red,2021-12-04,279
red,2021-12-05,275
red,2021-12-06,283
red,2021-12-07,284
red,2021-12-08,279
red,2021-12-09,278
red,2021-12-10,278
red,2021-12-11,276
red,2021-12-12,274
red,2021-12-13,266
red,2021-12-14,263
red,2021-12-15,257
red,2021-12-16,251
red,2021-12-17,251
red,2021-12-18,255
red,2021-12-19,263
red,2021-12-20,258
red,2021-12-21,251
red,2021-12-22,253
red,2021-12-23,256
red,2021-12-24,248
red,2021-12-25,249
red,2021-12-26,242
red,2021-12-27,234
red,2021-12-28,235
red,2021-12-29,235
red,2021-12-30,228
red,2021-12-31,227
red,2022-01-01,221
red,2022-01-02,221
red,2022-01-03,219
red,2022-01-04,223
red,2022-01-05,213
red,2022-01-06,218
red,2022-01-07,213
red,2022-01-08,214
red,2022-01-09,213
red,2022-01-10,210
red,2022-01-11,220
red,2022-01-12,212
red,2022-01-13,217
red,2022-01-14,218
red,2022-01-15,224
red,2022-01-16,221
red,2022-01-17,228
red,2022-01-18,220
red,2022-01-19,226
red,2022-01-20,235
red,2022-01-21,234
red,2022-01-22,230
red,2022-01-23,239
red,2022-01-24,231
red,2022-01-25,229
red,2022-01-26,220
red,2022-01-27,227
red,2022-01-28,225
red,2022-01-29,216
red,2022-01-30,215
red,2022-01-31,210
red,2022-02-01,212
red,2022-02-02,203
red,2022-02-03,209
red,2022-02-04,211
red,2022-02-05,202
red,2022-02-06,192
red,2022-02-07,192
red,2022-02-08,200
red,2022-02-09,202
red,2022-02-10,201
red,2022-02-11,201
red,2022-02-12,196
red,2022-02-13,201
red,2022-02-14,193
red,2022-02-15,202
red,2022-02-16,192
red,2022-02-17,195
red,2022-02-18,202
red,2022-02-19,209
red,2022-02-20,213
red,2022-02-21,220
red,2022-02-22,215
red,2022-02-23,205
red,2022-02-24,195
red,2022-02-25,196
red,2022-02-26,190
red,2022-02-27,185
red,2022-02-28,182
red,2022-03-01,174
red,2022-03-02,184
red,2022-03-03,189
red,2022-03-04,197
red,2022-03-05,206
red,2022-03-06,196
red,2022-03-07,187
red,2022-03-08,181
red,2022-03-09,176
red,2022-03-10,177
red,2022-03-11,168
red,2022-03-12,165
red,2022-03-13,172
red,2022-03-14,177
red,2022-03-15,178
red,2022-03-16,172
red,2022-03-17,180
red,2022-03-18,172
red,2022-03-19,175
red,2022-03-20,184
red,2022-03-21,186
red,2022-03-22,186
red,2022-03-23,185
red,2022-03-24,178
red,2022-03-25,172
red,2022-03-26,162
red,2022-03-27,155
red,2022-03-28,160
red,2022-03-29,169
red,2022-03-30,159
red,2022-03-31,156
red,2022-04-01,146
red,2022-04-02,136
red,2022-04-03,141
red,2022-04-04,139
red,2022-04-05,146
red,2022-04-06,145
red,2022-04-07,151
red,2022-04-08,160
red,2022-04-09,157
red,2022-04-10,155
red,2022-04-11,150
red,2022-04-12,144
red,2022-04-13,152
red,2022-04-14,151
red,2022-04-15,148
red,2022-04-16,152
red,2022-04-17,160
red,2022-04-18,167
red,2022-04-19,168
red,2022-04-20,169
red,2022-04-21,170
red,2022-04-22,163
red,2022-04-23,165
red,2022-04-24,168
red,2022-04-25,169
red,2022-04-26,159
red,2022-04-27,166
red,2022-04-28,164
red,2022-04-29,162
red,2022-04-30,167
red,2022-05-01,177
red,2022-05-02,186
red,2022-05-03,194
red,2022-05-04,194
red,2022-05-05,185
red,2022-05-06,181
red,2022-05-07,185
red,2022-05-08,175
red,2022-05-09,168
red,2022-05-10,163
red,2022-05-11,153
red,2022-05-12,162
red,2022-05-13,168
red,2022-05-14,177
red,2022-05-15,184
red,2022-05-16,180
red,2022-05-17,186
red,2022-05-18,191
red,2022-05-19,184
red,2022-05-20,182
red,2022-05-21,174
red,2022-05-22,166
red,2022-05-23,163
red,2022-05-24,164
red,2022-05-25,171
red,2022-05-26,168
red,2022-05-27,175
red,2022-05-28,180
red,2022-05-29,178
red,2022-05-30,179
red,2022-05-31,178
red,2022-06-01,179
red,2022-06-02,188
red,2022-06-03,185
red,2022-06-04,186
red,2022-06-05,192
red,2022-06-06,192
red,2022-06-07,200
red,2022-06-08,210
red,2022-06-09,207
red,2022-06-10,217
red,2022-06-11,226
red,2022-06-12,235
red,2022-06-13,229
red,2022-06-14,232
red,2022-06-15,222
red,2022-06-16,214
red,2022-06-17,217
red,2022-06-18,215
red,2022-06-19,221
red,2022-06-20,214
red,2022-06-21,223
red,2022-06-22,214
red,2022-06-23,205
red,2022-06-24,197
red,2022-06-25,190
red,2022-06-26,200
red,2022-06-27,191
red,2022-06-28,181
red,2022-06-29,184
red,2022-06-30,184
red,2022-07-01,178
red,2022-07-02,186
red,2022-07-03,185
red,2022-07-04,180
red,2022-07-05,179
red,2022-07-06,183
red,2022-07-07,192
red,2022-07-08,185
red,2022-07-09,188
red,2022-07-10,191
red,2022-07-11,200
red,2022-07-12,202
red,2022-07-13,207
red,2022-07-14,199
red,2022-07-15,198
red,2022-07-16,191
red,2022-07-17,190
red,2022-07-18,188
red,2022-07-19,196
red,2022-07-20,199
red,2022-07-21,193
red,2022-07-22,183
red,2022-07-23,183
red,2022-07-24,173
red,2022-07-25,166
red,2022-07-26,171
red,2022-07-27,166
red,2022-07-28,165
red,2022-07-29,159
red,2022-07-30,167
red,2022-07-31,172
red,2022-08-01,178
red,2022-08-02,182
red,2022-08-03,191
red,2022-08-04,199
red,2022-08-05,203
red,2022-08-06,213
red,2022-08-07,220
red,2022-08-08,216
red,2022-08-09,213
red,2022-08-10,204
red,2022-08-11,207
red,2022-08-12,203
red,2022-08-13,203
red,2022-08-14,202
red,2022-08-15,202
red,2022-08-16,197
red,2022-08-17,195
red,2022-08-18,193
red,2022-08-19,185
red,2022-08-20,177
red,2022-08-21,168
red,2022-08-22,171
red,2022-08-23,179
red,2022-08-24,180
red,2022-08-25,178
red,2022-08-26,186
red,2022-08-27,194
red,2022-08-28,195
red,2022-08-29,185
red,2022-08-30,188
red,2022-08-31,179
red,2022-09-01,170
red,2022-09-02,178
red,2022-09-03,176
red,2022-09-04,174
red,2022-09-05,184
red,2022-09-06,194
red,2022-09-07,194
red,2022-09-08,197
red,2022-09-09,191
red,2022-09-10,191
red,2022-09-11,193
red,2022-09-12,191
red,2022-09-13,195
red,2022-09-14,204
red,2022-09-15,195
red,2022-09-16,188
red,2022-09-17,190
red,2022-09-18,183
red,2022-09-19,181
red,2022-09-20,183
red,2022-09-21,188
red,2022-09-22,193
red,2022-09-23,202
red,2022-09-24,211
red,2022-09-25,220
red,2022-09-26,230
red,2022-09-27,226
red,2022-09-28,217
red,2022-09-29,218
red,2022-09-30,221
red,2022-10-01,228
red,2022-10-02,235
red,2022-10-03,238
red,2022-10-04,242
red,2022-10-05,242
red,2022-10-06,246
red,2022-10-07,247
red,2022-10-08,246
red,2022-10-09,252
red,2022-10-10,252
red,2022-10-11,242
red,2022-10-12,242
red,2022-10-13,252
red,2022-10-14,244
red,2022-10-15,247
red,2022-10-16,240
red,2022-10-17,232
red,2022-10-18,226
red,2022-10-19,216
red,2022-10-20,221
red,2022-10-21,212
red,2022-10-22,208
red,2022-10-23,209
red,2022-10-24,201
red,2022-10-25,192
red,2022-10-26,188
red,2022-10-27,184
red,2022-10-28,181
red,2022-10-29,191
red,2022-10-30,196
red,2022-10-31,200
red,2022-11-01,195
red,2022-11-02,189
red,2022-11-03,189
